,HU,MD,PL,RO,SK
2022-09-02 00:00:00+03:00,560.0,0.0,217.0,78.0,
2022-09-02 01:00:00+03:00,574.0,0.0,218.0,90.0,
2022-09-02 02:00:00+03:00,689.0,0.0,218.0,44.0,
2022-09-02 03:00:00+03:00,755.0,0.0,219.0,1.0,
2022-09-02 04:00:00+03:00,757.0,0.0,217.0,7.0,
2022-09-02 05:00:00+03:00,740.0,0.0,140.0,19.0,
2022-09-02 06:00:00+03:00,745.0,0.0,36.0,7.0,
2022-09-02 07:00:00+03:00,756.0,0.0,0.0,5.0,
2022-09-02 08:00:00+03:00,688.0,0.0,0.0,0.0,
2022-09-02 09:00:00+03:00,685.0,0.0,22.0,1.0,
2022-09-02 10:00:00+03:00,648.0,0.0,109.0,41.0,
2022-09-02 11:00:00+03:00,694.0,0.0,216.0,0.0,
2022-09-02 12:00:00+03:00,704.0,0.0,217.0,0.0,
2022-09-02 13:00:00+03:00,656.0,0.0,216.0,0.0,
2022-09-02 14:00:00+03:00,673.0,0.0,215.0,0.0,
2022-09-02 15:00:00+03:00,669.0,0.0,220.0,0.0,
2022-09-02 16:00:00+03:00,653.0,0.0,219.0,1.0,
2022-09-02 17:00:00+03:00,684.0,0.0,215.0,0.0,
2022-09-02 18:00:00+03:00,642.0,0.0,217.0,9.0,
2022-09-02 19:00:00+03:00,655.0,0.0,218.0,36.0,
2022-09-02 20:00:00+03:00,698.0,0.0,213.0,83.0,
2022-09-02 21:00:00+03:00,690.0,0.0,216.0,65.0,
2022-09-02 22:00:00+03:00,732.0,0.0,219.0,,
2022-09-02 23:00:00+03:00,762.0,0.0,217.0,51.0,
2022-09-03 00:00:00+03:00,669.0,0.0,217.0,91.0,
2022-09-03 01:00:00+03:00,694.0,0.0,217.0,72.0,
2022-09-03 02:00:00+03:00,728.0,0.0,217.0,93.0,
2022-09-03 03:00:00+03:00,781.0,0.0,216.0,42.0,
2022-09-03 04:00:00+03:00,750.0,0.0,219.0,72.0,
2022-09-03 05:00:00+03:00,767.0,0.0,217.0,30.0,
2022-09-03 06:00:00+03:00,775.0,0.0,217.0,55.0,
2022-09-03 07:00:00+03:00,715.0,0.0,217.0,92.0,
2022-09-03 08:00:00+03:00,637.0,0.0,220.0,116.0,
2022-09-03 09:00:00+03:00,516.0,0.0,218.0,102.0,
2022-09-03 10:00:00+03:00,480.0,0.0,215.0,56.0,
2022-09-03 11:00:00+03:00,460.0,0.0,218.0,71.0,
2022-09-03 12:00:00+03:00,537.0,0.0,218.0,31.0,
2022-09-03 13:00:00+03:00,546.0,0.0,216.0,,
2022-09-03 14:00:00+03:00,550.0,0.0,215.0,0.0,
2022-09-03 15:00:00+03:00,595.0,0.0,215.0,0.0,
2022-09-03 16:00:00+03:00,598.0,0.0,218.0,3.0,
2022-09-03 17:00:00+03:00,609.0,0.0,216.0,44.0,
2022-09-03 18:00:00+03:00,576.0,0.0,217.0,109.0,
2022-09-03 19:00:00+03:00,559.0,0.0,218.0,127.0,
2022-09-03 20:00:00+03:00,519.0,0.0,217.0,202.0,
2022-09-03 21:00:00+03:00,545.0,0.0,216.0,187.0,
2022-09-03 22:00:00+03:00,601.0,0.0,216.0,160.0,
2022-09-03 23:00:00+03:00,625.0,0.0,217.0,112.0,
2022-09-04 00:00:00+03:00,646.0,0.0,215.0,81.0,
2022-09-04 01:00:00+03:00,693.0,0.0,220.0,91.0,
2022-09-04 02:00:00+03:00,652.0,0.0,219.0,73.0,
2022-09-04 03:00:00+03:00,678.0,0.0,214.0,57.0,
2022-09-04 04:00:00+03:00,694.0,0.0,216.0,41.0,
2022-09-04 05:00:00+03:00,671.0,0.0,216.0,39.0,
2022-09-04 06:00:00+03:00,641.0,0.0,217.0,44.0,
2022-09-04 07:00:00+03:00,673.0,0.0,216.0,36.0,
2022-09-04 08:00:00+03:00,595.0,0.0,216.0,64.0,
2022-09-04 09:00:00+03:00,559.0,0.0,216.0,70.0,
2022-09-04 10:00:00+03:00,574.0,0.0,220.0,84.0,
2022-09-04 11:00:00+03:00,556.0,0.0,218.0,,
2022-09-04 12:00:00+03:00,568.0,0.0,217.0,26.0,
2022-09-04 13:00:00+03:00,541.0,0.0,217.0,22.0,
2022-09-04 14:00:00+03:00,583.0,0.0,219.0,0.0,
2022-09-04 15:00:00+03:00,565.0,0.0,219.0,35.0,
2022-09-04 16:00:00+03:00,506.0,0.0,217.0,98.0,
2022-09-04 17:00:00+03:00,468.0,16.0,214.0,148.0,
2022-09-04 18:00:00+03:00,472.0,35.0,216.0,146.0,
2022-09-04 19:00:00+03:00,485.0,9.0,218.0,135.0,
2022-09-04 20:00:00+03:00,483.0,100.0,216.0,186.0,
2022-09-04 21:00:00+03:00,535.0,57.0,219.0,173.0,
2022-09-04 22:00:00+03:00,597.0,0.0,221.0,152.0,
2022-09-04 23:00:00+03:00,638.0,0.0,218.0,127.0,
2022-09-05 00:00:00+03:00,688.0,0.0,218.0,104.0,
2022-09-05 01:00:00+03:00,746.0,0.0,216.0,83.0,
2022-09-05 02:00:00+03:00,711.0,0.0,216.0,96.0,
2022-09-05 03:00:00+03:00,737.0,0.0,217.0,77.0,
2022-09-05 04:00:00+03:00,736.0,0.0,215.0,75.0,
2022-09-05 05:00:00+03:00,692.0,0.0,219.0,63.0,
2022-09-05 06:00:00+03:00,642.0,0.0,215.0,120.0,
2022-09-05 07:00:00+03:00,611.0,0.0,215.0,91.0,
2022-09-05 08:00:00+03:00,573.0,0.0,217.0,136.0,
2022-09-05 09:00:00+03:00,482.0,0.0,216.0,91.0,
2022-09-05 10:00:00+03:00,444.0,0.0,220.0,17.0,
2022-09-05 11:00:00+03:00,481.0,0.0,219.0,11.0,
2022-09-05 12:00:00+03:00,466.0,0.0,218.0,6.0,
2022-09-05 13:00:00+03:00,411.0,0.0,218.0,0.0,
2022-09-05 14:00:00+03:00,448.0,0.0,219.0,0.0,
2022-09-05 15:00:00+03:00,398.0,0.0,219.0,0.0,
2022-09-05 16:00:00+03:00,446.0,0.0,219.0,0.0,
2022-09-05 17:00:00+03:00,389.0,0.0,216.0,0.0,
2022-09-05 18:00:00+03:00,425.0,0.0,215.0,0.0,
2022-09-05 19:00:00+03:00,398.0,0.0,216.0,0.0,
2022-09-05 20:00:00+03:00,349.0,0.0,216.0,79.0,
2022-09-05 21:00:00+03:00,522.0,0.0,216.0,60.0,
2022-09-05 22:00:00+03:00,585.0,0.0,218.0,0.0,
2022-09-05 23:00:00+03:00,481.0,0.0,217.0,101.0,
2022-09-06 00:00:00+03:00,517.0,0.0,216.0,91.0,
2022-09-06 01:00:00+03:00,515.0,0.0,214.0,72.0,
2022-09-06 02:00:00+03:00,518.0,0.0,215.0,60.0,
2022-09-06 03:00:00+03:00,511.0,0.0,216.0,33.0,
2022-09-06 04:00:00+03:00,510.0,0.0,218.0,40.0,
2022-09-06 05:00:00+03:00,515.0,0.0,217.0,63.0,
2022-09-06 06:00:00+03:00,491.0,0.0,215.0,77.0,
2022-09-06 07:00:00+03:00,564.0,0.0,216.0,0.0,
2022-09-06 08:00:00+03:00,521.0,0.0,218.0,17.0,
2022-09-06 09:00:00+03:00,489.0,0.0,219.0,15.0,
2022-09-06 10:00:00+03:00,456.0,0.0,215.0,0.0,
2022-09-06 11:00:00+03:00,425.0,0.0,218.0,13.0,
2022-09-06 12:00:00+03:00,389.0,0.0,217.0,22.0,
2022-09-06 13:00:00+03:00,433.0,0.0,221.0,11.0,
2022-09-06 14:00:00+03:00,456.0,0.0,222.0,0.0,
2022-09-06 15:00:00+03:00,510.0,,220.0,6.0,
2022-09-06 16:00:00+03:00,492.0,0.0,219.0,11.0,
2022-09-06 17:00:00+03:00,463.0,0.0,220.0,60.0,
2022-09-06 18:00:00+03:00,455.0,0.0,219.0,65.0,
2022-09-06 19:00:00+03:00,414.0,0.0,214.0,127.0,
2022-09-06 20:00:00+03:00,393.0,8.0,216.0,180.0,
2022-09-06 21:00:00+03:00,479.0,0.0,216.0,102.0,
2022-09-06 22:00:00+03:00,509.0,0.0,217.0,71.0,
2022-09-06 23:00:00+03:00,525.0,0.0,219.0,65.0,
2022-09-07 00:00:00+03:00,567.0,0.0,218.0,22.0,
2022-09-07 01:00:00+03:00,517.0,0.0,218.0,65.0,
2022-09-07 02:00:00+03:00,526.0,0.0,217.0,43.0,
2022-09-07 03:00:00+03:00,566.0,0.0,216.0,3.0,
2022-09-07 04:00:00+03:00,512.0,0.0,217.0,44.0,
2022-09-07 05:00:00+03:00,491.0,0.0,220.0,65.0,
2022-09-07 06:00:00+03:00,467.0,0.0,216.0,107.0,
2022-09-07 07:00:00+03:00,538.0,0.0,215.0,7.0,
2022-09-07 08:00:00+03:00,455.0,0.0,213.0,39.0,
2022-09-07 09:00:00+03:00,475.0,0.0,215.0,11.0,
2022-09-07 10:00:00+03:00,453.0,,213.0,19.0,
2022-09-07 11:00:00+03:00,422.0,0.0,215.0,83.0,
2022-09-07 12:00:00+03:00,403.0,0.0,214.0,104.0,
2022-09-07 13:00:00+03:00,439.0,0.0,215.0,51.0,
2022-09-07 14:00:00+03:00,507.0,0.0,215.0,3.0,
2022-09-07 15:00:00+03:00,533.0,,216.0,40.0,
2022-09-07 16:00:00+03:00,555.0,0.0,218.0,56.0,
2022-09-07 17:00:00+03:00,590.0,0.0,215.0,49.0,
2022-09-07 18:00:00+03:00,604.0,0.0,217.0,33.0,
2022-09-07 19:00:00+03:00,582.0,0.0,216.0,13.0,
2022-09-07 20:00:00+03:00,650.0,0.0,220.0,16.0,
2022-09-07 21:00:00+03:00,690.0,0.0,216.0,0.0,
2022-09-07 22:00:00+03:00,746.0,0.0,216.0,0.0,
2022-09-07 23:00:00+03:00,671.0,,216.0,0.0,
2022-09-08 00:00:00+03:00,659.0,0.0,216.0,0.0,
2022-09-08 01:00:00+03:00,631.0,0.0,218.0,12.0,
2022-09-08 02:00:00+03:00,669.0,,217.0,0.0,
2022-09-08 03:00:00+03:00,699.0,0.0,216.0,0.0,
2022-09-08 04:00:00+03:00,638.0,0.0,217.0,0.0,
2022-09-08 05:00:00+03:00,575.0,0.0,211.0,0.0,
2022-09-08 06:00:00+03:00,499.0,0.0,216.0,23.0,
2022-09-08 07:00:00+03:00,550.0,0.0,214.0,2.0,
2022-09-08 08:00:00+03:00,508.0,0.0,214.0,18.0,
2022-09-08 09:00:00+03:00,543.0,0.0,214.0,0.0,
2022-09-08 10:00:00+03:00,557.0,0.0,215.0,0.0,
2022-09-08 11:00:00+03:00,536.0,0.0,215.0,0.0,
2022-09-08 12:00:00+03:00,564.0,0.0,216.0,0.0,
2022-09-08 13:00:00+03:00,528.0,0.0,214.0,0.0,
2022-09-08 14:00:00+03:00,564.0,0.0,214.0,0.0,
2022-09-08 15:00:00+03:00,587.0,,213.0,1.0,
2022-09-08 16:00:00+03:00,543.0,0.0,216.0,62.0,
2022-09-08 17:00:00+03:00,531.0,0.0,215.0,87.0,
2022-09-08 18:00:00+03:00,499.0,0.0,212.0,107.0,
2022-09-08 19:00:00+03:00,510.0,0.0,218.0,79.0,
2022-09-08 20:00:00+03:00,526.0,0.0,218.0,51.0,
2022-09-08 21:00:00+03:00,574.0,0.0,217.0,18.0,
2022-09-08 22:00:00+03:00,646.0,0.0,216.0,0.0,
2022-09-08 23:00:00+03:00,691.0,0.0,215.0,0.0,
2022-09-09 00:00:00+03:00,596.0,0.0,219.0,1.0,
2022-09-09 01:00:00+03:00,506.0,0.0,218.0,109.0,
2022-09-09 02:00:00+03:00,511.0,0.0,216.0,123.0,
2022-09-09 03:00:00+03:00,517.0,0.0,216.0,112.0,
2022-09-09 04:00:00+03:00,480.0,0.0,217.0,116.0,
2022-09-09 05:00:00+03:00,400.0,0.0,215.0,134.0,
2022-09-09 06:00:00+03:00,391.0,0.0,218.0,175.0,
2022-09-09 07:00:00+03:00,513.0,0.0,215.0,48.0,
2022-09-09 08:00:00+03:00,435.0,0.0,217.0,83.0,
2022-09-09 09:00:00+03:00,406.0,0.0,219.0,59.0,
2022-09-09 10:00:00+03:00,438.0,0.0,215.0,59.0,
2022-09-09 11:00:00+03:00,502.0,0.0,216.0,3.0,
2022-09-09 12:00:00+03:00,523.0,0.0,219.0,22.0,
2022-09-09 13:00:00+03:00,525.0,0.0,218.0,58.0,
2022-09-09 14:00:00+03:00,644.0,0.0,218.0,95.0,
2022-09-09 15:00:00+03:00,638.0,0.0,218.0,107.0,
2022-09-09 16:00:00+03:00,661.0,0.0,219.0,102.0,
2022-09-09 17:00:00+03:00,671.0,0.0,219.0,100.0,
2022-09-09 18:00:00+03:00,662.0,0.0,218.0,,
2022-09-09 19:00:00+03:00,666.0,0.0,216.0,148.0,
2022-09-09 20:00:00+03:00,642.0,0.0,218.0,202.0,
2022-09-09 21:00:00+03:00,689.0,0.0,215.0,122.0,
2022-09-09 22:00:00+03:00,771.0,0.0,219.0,50.0,
2022-09-09 23:00:00+03:00,747.0,0.0,216.0,55.0,
2022-09-10 00:00:00+03:00,745.0,0.0,218.0,46.0,
2022-09-10 01:00:00+03:00,650.0,0.0,217.0,227.0,
2022-09-10 02:00:00+03:00,652.0,0.0,218.0,186.0,
2022-09-10 03:00:00+03:00,638.0,0.0,215.0,172.0,
2022-09-10 04:00:00+03:00,653.0,0.0,216.0,198.0,
2022-09-10 05:00:00+03:00,608.0,0.0,217.0,214.0,
2022-09-10 06:00:00+03:00,572.0,0.0,218.0,190.0,
2022-09-10 07:00:00+03:00,527.0,0.0,216.0,219.0,
2022-09-10 08:00:00+03:00,500.0,0.0,219.0,231.0,
2022-09-10 09:00:00+03:00,544.0,0.0,216.0,231.0,
2022-09-10 10:00:00+03:00,527.0,0.0,215.0,195.0,
2022-09-10 11:00:00+03:00,494.0,0.0,216.0,188.0,
2022-09-10 12:00:00+03:00,460.0,0.0,216.0,134.0,
2022-09-10 13:00:00+03:00,465.0,0.0,218.0,120.0,
2022-09-10 14:00:00+03:00,517.0,0.0,221.0,61.0,
2022-09-10 15:00:00+03:00,487.0,0.0,220.0,115.0,
2022-09-10 16:00:00+03:00,441.0,0.0,214.0,199.0,
2022-09-10 17:00:00+03:00,420.0,0.0,221.0,235.0,
2022-09-10 18:00:00+03:00,395.0,0.0,218.0,276.0,
2022-09-10 19:00:00+03:00,415.0,29.0,216.0,269.0,
2022-09-10 20:00:00+03:00,478.0,0.0,216.0,251.0,
2022-09-10 21:00:00+03:00,522.0,0.0,218.0,194.0,
2022-09-10 22:00:00+03:00,505.0,0.0,217.0,199.0,
2022-09-10 23:00:00+03:00,519.0,0.0,217.0,119.0,
2022-09-11 00:00:00+03:00,498.0,0.0,219.0,125.0,
2022-09-11 01:00:00+03:00,471.0,0.0,217.0,141.0,
2022-09-11 02:00:00+03:00,532.0,0.0,215.0,132.0,
2022-09-11 03:00:00+03:00,541.0,0.0,219.0,121.0,
2022-09-11 04:00:00+03:00,560.0,0.0,219.0,113.0,
2022-09-11 05:00:00+03:00,587.0,0.0,217.0,114.0,
2022-09-11 06:00:00+03:00,581.0,0.0,218.0,110.0,
2022-09-11 07:00:00+03:00,563.0,0.0,216.0,101.0,
2022-09-11 08:00:00+03:00,491.0,0.0,218.0,136.0,
2022-09-11 09:00:00+03:00,441.0,0.0,218.0,118.0,
2022-09-11 10:00:00+03:00,424.0,0.0,218.0,80.0,
2022-09-11 11:00:00+03:00,398.0,0.0,217.0,84.0,
2022-09-11 12:00:00+03:00,365.0,0.0,216.0,95.0,
2022-09-11 13:00:00+03:00,384.0,0.0,216.0,120.0,
2022-09-11 14:00:00+03:00,279.0,0.0,215.0,109.0,
2022-09-11 15:00:00+03:00,268.0,0.0,215.0,86.0,
2022-09-11 16:00:00+03:00,256.0,0.0,218.0,156.0,
2022-09-11 17:00:00+03:00,218.0,36.0,216.0,253.0,
2022-09-11 18:00:00+03:00,194.0,70.0,220.0,325.0,
2022-09-11 19:00:00+03:00,314.0,111.0,217.0,337.0,
2022-09-11 20:00:00+03:00,374.0,187.0,216.0,434.0,
2022-09-11 21:00:00+03:00,408.0,111.0,215.0,299.0,
2022-09-11 22:00:00+03:00,461.0,63.0,221.0,197.0,
2022-09-11 23:00:00+03:00,470.0,39.0,219.0,176.0,
2022-09-12 00:00:00+03:00,495.0,0.0,217.0,157.0,
2022-09-12 01:00:00+03:00,558.0,0.0,219.0,102.0,
2022-09-12 02:00:00+03:00,620.0,0.0,218.0,71.0,
2022-09-12 03:00:00+03:00,675.0,0.0,218.0,57.0,
2022-09-12 04:00:00+03:00,670.0,0.0,219.0,59.0,
2022-09-12 05:00:00+03:00,647.0,0.0,218.0,72.0,
2022-09-12 06:00:00+03:00,468.0,0.0,222.0,159.0,
2022-09-12 07:00:00+03:00,533.0,0.0,215.0,108.0,
2022-09-12 08:00:00+03:00,482.0,0.0,219.0,79.0,
2022-09-12 09:00:00+03:00,396.0,0.0,217.0,71.0,
2022-09-12 10:00:00+03:00,347.0,0.0,217.0,110.0,
2022-09-12 11:00:00+03:00,308.0,0.0,216.0,104.0,
2022-09-12 12:00:00+03:00,275.0,65.0,217.0,175.0,
2022-09-12 13:00:00+03:00,314.0,40.0,216.0,130.0,
2022-09-12 14:00:00+03:00,301.0,57.0,218.0,136.0,
2022-09-12 15:00:00+03:00,375.0,37.0,218.0,71.0,
2022-09-12 16:00:00+03:00,418.0,11.0,215.0,24.0,
2022-09-12 17:00:00+03:00,434.0,0.0,217.0,95.0,
2022-09-12 18:00:00+03:00,337.0,176.0,218.0,214.0,
2022-09-12 19:00:00+03:00,387.0,154.0,216.0,163.0,
2022-09-12 20:00:00+03:00,436.0,130.0,217.0,175.0,
2022-09-12 21:00:00+03:00,471.0,34.0,212.0,155.0,
2022-09-12 22:00:00+03:00,508.0,0.0,215.0,149.0,
2022-09-12 23:00:00+03:00,504.0,0.0,213.0,195.0,
2022-09-13 00:00:00+03:00,567.0,0.0,213.0,155.0,
2022-09-13 01:00:00+03:00,659.0,0.0,214.0,118.0,
2022-09-13 02:00:00+03:00,609.0,0.0,219.0,111.0,
2022-09-13 03:00:00+03:00,575.0,0.0,215.0,117.0,
2022-09-13 04:00:00+03:00,546.0,0.0,214.0,131.0,
2022-09-13 05:00:00+03:00,485.0,0.0,217.0,166.0,
2022-09-13 06:00:00+03:00,374.0,0.0,211.0,307.0,
2022-09-13 07:00:00+03:00,405.0,63.0,214.0,,
2022-09-13 08:00:00+03:00,356.0,74.0,212.0,184.0,
2022-09-13 09:00:00+03:00,299.0,75.0,212.0,181.0,
2022-09-13 10:00:00+03:00,380.0,0.0,215.0,55.0,
2022-09-13 11:00:00+03:00,345.0,0.0,219.0,87.0,
2022-09-13 12:00:00+03:00,358.0,0.0,218.0,69.0,
2022-09-13 13:00:00+03:00,369.0,0.0,214.0,65.0,
2022-09-13 14:00:00+03:00,399.0,0.0,214.0,69.0,
2022-09-13 15:00:00+03:00,466.0,0.0,213.0,29.0,
2022-09-13 16:00:00+03:00,452.0,0.0,214.0,71.0,
2022-09-13 17:00:00+03:00,420.0,12.0,218.0,156.0,
2022-09-13 18:00:00+03:00,391.0,67.0,218.0,216.0,
2022-09-13 19:00:00+03:00,247.0,264.0,216.0,408.0,
2022-09-13 20:00:00+03:00,295.0,265.0,217.0,385.0,
2022-09-13 21:00:00+03:00,306.0,296.0,215.0,373.0,
2022-09-13 22:00:00+03:00,390.0,235.0,218.0,288.0,
2022-09-13 23:00:00+03:00,383.0,110.0,217.0,313.0,
2022-09-14 00:00:00+03:00,381.0,41.0,216.0,329.0,
2022-09-14 01:00:00+03:00,431.0,0.0,215.0,202.0,
2022-09-14 02:00:00+03:00,442.0,0.0,215.0,163.0,
2022-09-14 03:00:00+03:00,472.0,0.0,217.0,153.0,
2022-09-14 04:00:00+03:00,435.0,0.0,214.0,152.0,
2022-09-14 05:00:00+03:00,381.0,0.0,215.0,183.0,
2022-09-14 06:00:00+03:00,323.0,81.0,216.0,297.0,
2022-09-14 07:00:00+03:00,396.0,22.0,217.0,224.0,
2022-09-14 08:00:00+03:00,336.0,64.0,216.0,181.0,
2022-09-14 09:00:00+03:00,392.0,47.0,220.0,56.0,
2022-09-14 10:00:00+03:00,538.0,0.0,216.0,0.0,
2022-09-14 11:00:00+03:00,584.0,0.0,211.0,0.0,
2022-09-14 12:00:00+03:00,623.0,0.0,214.0,0.0,
2022-09-14 13:00:00+03:00,656.0,0.0,217.0,0.0,
2022-09-14 14:00:00+03:00,653.0,0.0,216.0,0.0,
2022-09-14 15:00:00+03:00,682.0,,213.0,0.0,
2022-09-14 16:00:00+03:00,618.0,0.0,215.0,0.0,
2022-09-14 17:00:00+03:00,538.0,0.0,211.0,55.0,
2022-09-14 18:00:00+03:00,434.0,0.0,219.0,134.0,
2022-09-14 19:00:00+03:00,392.0,34.0,215.0,220.0,
2022-09-14 20:00:00+03:00,472.0,0.0,215.0,169.0,
2022-09-14 21:00:00+03:00,501.0,0.0,214.0,159.0,
2022-09-14 22:00:00+03:00,521.0,0.0,214.0,174.0,
2022-09-14 23:00:00+03:00,495.0,0.0,215.0,163.0,
2022-09-15 00:00:00+03:00,618.0,0.0,220.0,163.0,
2022-09-15 01:00:00+03:00,549.0,0.0,217.0,130.0,
2022-09-15 02:00:00+03:00,578.0,0.0,216.0,123.0,
2022-09-15 03:00:00+03:00,575.0,0.0,218.0,115.0,
2022-09-15 04:00:00+03:00,566.0,0.0,219.0,115.0,
2022-09-15 05:00:00+03:00,521.0,0.0,216.0,138.0,
2022-09-15 06:00:00+03:00,424.0,0.0,213.0,219.0,
2022-09-15 07:00:00+03:00,454.0,0.0,215.0,243.0,
2022-09-15 08:00:00+03:00,434.0,0.0,219.0,222.0,
2022-09-15 09:00:00+03:00,459.0,0.0,217.0,183.0,
2022-09-15 10:00:00+03:00,500.0,0.0,216.0,117.0,
2022-09-15 11:00:00+03:00,514.0,0.0,216.0,82.0,
2022-09-15 12:00:00+03:00,503.0,0.0,218.0,78.0,
2022-09-15 13:00:00+03:00,572.0,0.0,216.0,74.0,
2022-09-15 14:00:00+03:00,654.0,0.0,217.0,71.0,
2022-09-15 15:00:00+03:00,671.0,,217.0,69.0,
2022-09-15 16:00:00+03:00,696.0,0.0,215.0,102.0,
2022-09-15 17:00:00+03:00,640.0,0.0,217.0,133.0,
2022-09-15 18:00:00+03:00,579.0,0.0,218.0,164.0,
2022-09-15 19:00:00+03:00,424.0,0.0,216.0,231.0,
2022-09-15 20:00:00+03:00,413.0,99.0,217.0,266.0,
2022-09-15 21:00:00+03:00,454.0,63.0,215.0,189.0,
2022-09-15 22:00:00+03:00,461.0,24.0,216.0,135.0,
2022-09-15 23:00:00+03:00,440.0,39.0,215.0,195.0,
2022-09-16 00:00:00+03:00,567.0,0.0,220.0,123.0,
2022-09-16 01:00:00+03:00,605.0,0.0,212.0,111.0,
2022-09-16 02:00:00+03:00,631.0,0.0,183.0,120.0,
2022-09-16 03:00:00+03:00,666.0,0.0,155.0,110.0,
2022-09-16 04:00:00+03:00,657.0,0.0,70.0,106.0,
2022-09-16 05:00:00+03:00,656.0,0.0,71.0,119.0,
2022-09-16 06:00:00+03:00,575.0,0.0,72.0,216.0,
2022-09-16 07:00:00+03:00,688.0,0.0,54.0,81.0,
2022-09-16 08:00:00+03:00,687.0,0.0,0.0,0.0,
2022-09-16 09:00:00+03:00,695.0,0.0,0.0,0.0,
2022-09-16 10:00:00+03:00,721.0,0.0,0.0,0.0,
2022-09-16 11:00:00+03:00,699.0,0.0,0.0,0.0,
2022-09-16 12:00:00+03:00,749.0,0.0,0.0,0.0,
2022-09-16 13:00:00+03:00,772.0,0.0,0.0,0.0,
2022-09-16 14:00:00+03:00,748.0,0.0,0.0,0.0,
2022-09-16 15:00:00+03:00,686.0,,0.0,0.0,
2022-09-16 16:00:00+03:00,636.0,0.0,0.0,0.0,
2022-09-16 17:00:00+03:00,583.0,73.0,0.0,0.0,
2022-09-16 18:00:00+03:00,554.0,198.0,0.0,0.0,
2022-09-16 19:00:00+03:00,519.0,296.0,0.0,0.0,
2022-09-16 20:00:00+03:00,550.0,399.0,0.0,0.0,
2022-09-16 21:00:00+03:00,609.0,298.0,0.0,0.0,
2022-09-16 22:00:00+03:00,627.0,125.0,0.0,0.0,
2022-09-16 23:00:00+03:00,604.0,0.0,0.0,0.0,
2022-09-17 00:00:00+03:00,604.0,0.0,0.0,0.0,
2022-09-17 01:00:00+03:00,541.0,68.0,0.0,0.0,
2022-09-17 02:00:00+03:00,492.0,0.0,0.0,0.0,
2022-09-17 03:00:00+03:00,500.0,0.0,0.0,0.0,
2022-09-17 04:00:00+03:00,508.0,85.0,0.0,0.0,
2022-09-17 05:00:00+03:00,469.0,68.0,0.0,0.0,
2022-09-17 06:00:00+03:00,473.0,147.0,0.0,0.0,
2022-09-17 07:00:00+03:00,471.0,193.0,0.0,0.0,
2022-09-17 08:00:00+03:00,444.0,220.0,0.0,0.0,
2022-09-17 09:00:00+03:00,451.0,324.0,0.0,0.0,
2022-09-17 10:00:00+03:00,468.0,384.0,0.0,0.0,
2022-09-17 11:00:00+03:00,458.0,384.0,0.0,0.0,
2022-09-17 12:00:00+03:00,444.0,343.0,0.0,0.0,
2022-09-17 13:00:00+03:00,494.0,285.0,0.0,0.0,
2022-09-17 14:00:00+03:00,424.0,194.0,0.0,0.0,
2022-09-17 15:00:00+03:00,418.0,197.0,0.0,0.0,
2022-09-17 16:00:00+03:00,448.0,240.0,0.0,0.0,
2022-09-17 17:00:00+03:00,458.0,275.0,0.0,0.0,
2022-09-17 18:00:00+03:00,425.0,309.0,0.0,0.0,
2022-09-17 19:00:00+03:00,415.0,403.0,0.0,0.0,
2022-09-17 20:00:00+03:00,460.0,387.0,0.0,0.0,
2022-09-17 21:00:00+03:00,434.0,257.0,0.0,0.0,
2022-09-17 22:00:00+03:00,454.0,190.0,0.0,0.0,
2022-09-17 23:00:00+03:00,443.0,0.0,0.0,0.0,
2022-09-18 00:00:00+03:00,365.0,24.0,0.0,0.0,
2022-09-18 01:00:00+03:00,416.0,0.0,0.0,0.0,
2022-09-18 02:00:00+03:00,385.0,91.0,0.0,0.0,
2022-09-18 03:00:00+03:00,388.0,0.0,0.0,0.0,
2022-09-18 04:00:00+03:00,403.0,0.0,0.0,0.0,
2022-09-18 05:00:00+03:00,414.0,0.0,0.0,0.0,
2022-09-18 06:00:00+03:00,535.0,0.0,0.0,0.0,
2022-09-18 07:00:00+03:00,597.0,0.0,0.0,0.0,
2022-09-18 08:00:00+03:00,570.0,0.0,0.0,0.0,
2022-09-18 09:00:00+03:00,564.0,0.0,0.0,0.0,
2022-09-18 10:00:00+03:00,551.0,0.0,0.0,0.0,
2022-09-18 11:00:00+03:00,477.0,0.0,0.0,,
2022-09-18 12:00:00+03:00,478.0,0.0,0.0,0.0,
2022-09-18 13:00:00+03:00,433.0,,0.0,0.0,
2022-09-18 14:00:00+03:00,427.0,0.0,0.0,0.0,
2022-09-18 15:00:00+03:00,426.0,,0.0,0.0,
2022-09-18 16:00:00+03:00,414.0,,53.0,0.0,
2022-09-18 17:00:00+03:00,435.0,0.0,71.0,0.0,
2022-09-18 18:00:00+03:00,479.0,0.0,71.0,0.0,
2022-09-18 19:00:00+03:00,523.0,57.0,70.0,0.0,
2022-09-18 20:00:00+03:00,579.0,97.0,71.0,0.0,
2022-09-18 21:00:00+03:00,600.0,110.0,70.0,0.0,
2022-09-18 22:00:00+03:00,624.0,90.0,84.0,0.0,
2022-09-18 23:00:00+03:00,631.0,0.0,100.0,0.0,
2022-09-19 00:00:00+03:00,567.0,0.0,120.0,0.0,
2022-09-19 01:00:00+03:00,563.0,0.0,155.0,0.0,
2022-09-19 02:00:00+03:00,509.0,0.0,181.0,0.0,
2022-09-19 03:00:00+03:00,535.0,0.0,202.0,0.0,
